X [m],Y [m],Z [m]
0.4755,0.0004,0.0781
0.4758,0.0004,0.0781
0.4760,0.0004,0.0782
0.4763,0.0003,0.0783
0.4766,0.0003,0.0784
0.4769,0.0002,0.0785
0.4771,0.0002,0.0785
0.4774,0.0002,0.0786
0.4777,0.0001,0.0787
0.4779,0.0001,0.0788
0.4782,0.0001,0.0789
0.4785,0.0001,0.0789
0.4787,0.0000,0.0790
0.4790,-0.0000,0.0791
0.4792,-0.0000,0.0792
0.4795,-0.0001,0.0793
0.4798,-0.0001,0.0794
0.4800,-0.0001,0.0794
0.4803,-0.0001,0.0795
0.4806,-0.0002,0.0796
0.4808,-0.0002,0.0797
0.4811,-0.0002,0.0798
0.4814,-0.0002,0.0798
0.4816,-0.0003,0.0799
0.4819,-0.0003,0.0800
0.4821,-0.0003,0.0801
0.4824,-0.0003,0.0802
0.4827,-0.0004,0.0802
0.4829,-0.0004,0.0803
0.4832,-0.0004,0.0804
0.4835,-0.0004,0.0805
0.4837,-0.0004,0.0806
0.4840,-0.0005,0.0806
0.4843,-0.0005,0.0807
0.4845,-0.0005,0.0808
0.4848,-0.0005,0.0809
0.4850,-0.0006,0.0809
0.4853,-0.0006,0.0810
0.4856,-0.0006,0.0811
0.4858,-0.0006,0.0812
0.4861,-0.0006,0.0812
0.4864,-0.0007,0.0813
0.4866,-0.0007,0.0814
0.4869,-0.0007,0.0814
0.4872,-0.0007,0.0815
0.4875,-0.0007,0.0816
0.4877,-0.0007,0.0817
0.4880,-0.0008,0.0817
0.4883,-0.0008,0.0818
0.4885,-0.0008,0.0819
0.4888,-0.0008,0.0819
0.4891,-0.0008,0.0820
0.4893,-0.0009,0.0821
0.4896,-0.0009,0.0821
0.4899,-0.0009,0.0822
0.4902,-0.0009,0.0823
0.4904,-0.0009,0.0823
0.4907,-0.0010,0.0824
0.4910,-0.0010,0.0824
0.4913,-0.0010,0.0825
0.4915,-0.0010,0.0826
0.4918,-0.0010,0.0826
0.4921,-0.0010,0.0827
0.4924,-0.0011,0.0827
0.4927,-0.0011,0.0828
0.4929,-0.0011,0.0829
0.4932,-0.0011,0.0829
0.4935,-0.0011,0.0830
0.4938,-0.0011,0.0830
0.4941,-0.0012,0.0831
0.4943,-0.0012,0.0831
0.4946,-0.0012,0.0832
0.4949,-0.0012,0.0832
0.4952,-0.0012,0.0833
0.4955,-0.0012,0.0833
0.4958,-0.0013,0.0834
0.4961,-0.0013,0.0834
0.4963,-0.0013,0.0835
0.4966,-0.0013,0.0835
0.4969,-0.0013,0.0836
0.4972,-0.0013,0.0836
0.4975,-0.0014,0.0836
0.4978,-0.0014,0.0837
0.4981,-0.0014,0.0837
0.4984,-0.0014,0.0838
0.4987,-0.0014,0.0838
0.4989,-0.0014,0.0839
0.4992,-0.0015,0.0839
0.4995,-0.0015,0.0839
0.4998,-0.0015,0.0840
0.5001,-0.0015,0.0840
0.5004,-0.0015,0.0840
0.5007,-0.0015,0.0841
0.5010,-0.0016,0.0841
0.5013,-0.0016,0.0841
0.5016,-0.0016,0.0842
0.5019,-0.0016,0.0842
0.5022,-0.0016,0.0842
0.5025,-0.0016,0.0843
0.5028,-0.0016,0.0843
0.5031,-0.0017,0.0843
0.5034,-0.0017,0.0843
0.5037,-0.0017,0.0844
0.5040,-0.0017,0.0844
0.5043,-0.0017,0.0844
0.5046,-0.0017,0.0844
0.5049,-0.0018,0.0844
0.5052,-0.0018,0.0845
0.5055,-0.0018,0.0845
0.5059,-0.0018,0.0845
0.5062,-0.0018,0.0845
0.5065,-0.0018,0.0845
0.5068,-0.0018,0.0845
0.5071,-0.0019,0.0845
0.5074,-0.0019,0.0846
0.5077,-0.0019,0.0846
0.5080,-0.0019,0.0846
0.5083,-0.0019,0.0846
0.5086,-0.0019,0.0846
0.5090,-0.0019,0.0846
0.5093,-0.0020,0.0846
0.5096,-0.0020,0.0846
0.5099,-0.0020,0.0846
0.5102,-0.0020,0.0846
0.5105,-0.0020,0.0846
0.5109,-0.0020,0.0846
0.5112,-0.0020,0.0846
0.5115,-0.0020,0.0846
0.5118,-0.0021,0.0846
0.5121,-0.0021,0.0846
0.5124,-0.0021,0.0846
0.5128,-0.0021,0.0846
0.5131,-0.0021,0.0846
0.5134,-0.0021,0.0846
0.5137,-0.0021,0.0845
0.5141,-0.0021,0.0845
0.5144,-0.0022,0.0845
0.5147,-0.0022,0.0845
0.5150,-0.0022,0.0845
0.5154,-0.0022,0.0845
0.5157,-0.0022,0.0845
0.5160,-0.0022,0.0844
0.5163,-0.0022,0.0844
0.5167,-0.0022,0.0844
0.5170,-0.0023,0.0844
0.5173,-0.0023,0.0843
0.5176,-0.0023,0.0843
0.5180,-0.0023,0.0843
0.5183,-0.0023,0.0843
0.5186,-0.0023,0.0842
0.5190,-0.0023,0.0842
0.5193,-0.0023,0.0842
0.5196,-0.0023,0.0841
0.5200,-0.0024,0.0841
0.5203,-0.0024,0.0841
0.5206,-0.0024,0.0840
0.5210,-0.0024,0.0840
0.5213,-0.0024,0.0840
0.5216,-0.0024,0.0839
0.5220,-0.0024,0.0839
0.5223,-0.0024,0.0838
0.5227,-0.0024,0.0838
0.5230,-0.0024,0.0838
0.5233,-0.0025,0.0837
0.5237,-0.0025,0.0837
0.5240,-0.0025,0.0836
0.5243,-0.0025,0.0836
0.5247,-0.0025,0.0835
0.5250,-0.0025,0.0835
0.5254,-0.0025,0.0834
0.5257,-0.0025,0.0833
0.5260,-0.0025,0.0833
0.5264,-0.0025,0.0832
0.5267,-0.0025,0.0832
0.5271,-0.0025,0.0831
0.5274,-0.0026,0.0830
0.5278,-0.0026,0.0830
0.5281,-0.0026,0.0829
0.5284,-0.0026,0.0829
0.5288,-0.0026,0.0828
0.5291,-0.0026,0.0827
0.5295,-0.0026,0.0826
0.5298,-0.0026,0.0826
0.5302,-0.0026,0.0825
0.5305,-0.0026,0.0824
0.5309,-0.0026,0.0824
0.5312,-0.0026,0.0823
0.5316,-0.0026,0.0822
0.5319,-0.0026,0.0821
0.5322,-0.0027,0.0820
0.5326,-0.0027,0.0820
0.5329,-0.0027,0.0819
0.5333,-0.0027,0.0818
0.5336,-0.0027,0.0817
0.5340,-0.0027,0.0816
0.5343,-0.0027,0.0815
0.5347,-0.0027,0.0814
0.5350,-0.0027,0.0813
0.5354,-0.0027,0.0812
0.5357,-0.0027,0.0811
0.5361,-0.0027,0.0810
0.5364,-0.0027,0.0809
0.5368,-0.0027,0.0808
0.5371,-0.0027,0.0807
0.5375,-0.0027,0.0806
0.5378,-0.0028,0.0805
0.5382,-0.0028,0.0804
0.5385,-0.0028,0.0803
0.5389,-0.0028,0.0802
0.5392,-0.0028,0.0801
0.5396,-0.0028,0.0800
0.5399,-0.0028,0.0799
0.5403,-0.0028,0.0798
0.5407,-0.0028,0.0796
0.5410,-0.0028,0.0795
0.5414,-0.0028,0.0794
0.5417,-0.0028,0.0793
0.5421,-0.0028,0.0792
0.5424,-0.0028,0.0790
0.5428,-0.0028,0.0789
0.5431,-0.0028,0.0788
0.5435,-0.0028,0.0787
0.5438,-0.0028,0.0785
0.5442,-0.0028,0.0784
0.5446,-0.0028,0.0783
0.5449,-0.0028,0.0781
0.5453,-0.0028,0.0780
0.5456,-0.0029,0.0779
0.5460,-0.0029,0.0777
0.5463,-0.0029,0.0776
0.5467,-0.0029,0.0774
0.5470,-0.0029,0.0773
0.5474,-0.0029,0.0772
0.5478,-0.0029,0.0770
0.5481,-0.0029,0.0769
0.5485,-0.0029,0.0767
0.5488,-0.0029,0.0766
0.5492,-0.0029,0.0764
0.5495,-0.0029,0.0763
0.5499,-0.0029,0.0761
0.5503,-0.0029,0.0760
0.5506,-0.0029,0.0758
0.5510,-0.0029,0.0756
0.5513,-0.0029,0.0755
0.5517,-0.0029,0.0753
0.5520,-0.0029,0.0752
0.5524,-0.0028,0.0750
0.5528,-0.0028,0.0748
0.5531,-0.0028,0.0747
0.5535,-0.0028,0.0745
0.5538,-0.0028,0.0743
0.5542,-0.0028,0.0742
0.5546,-0.0028,0.0740
0.5549,-0.0028,0.0738
0.5553,-0.0028,0.0737
0.5557,-0.0028,0.0735
0.5560,-0.0027,0.0733
0.5564,-0.0027,0.0732
0.5568,-0.0027,0.0730
0.5572,-0.0027,0.0728
0.5576,-0.0027,0.0726
0.5580,-0.0027,0.0725
0.5584,-0.0027,0.0723
0.5588,-0.0027,0.0721
0.5592,-0.0026,0.0720
0.5596,-0.0026,0.0718
0.5601,-0.0026,0.0716
0.5605,-0.0026,0.0715
0.5610,-0.0026,0.0713
0.5614,-0.0026,0.0712
0.5619,-0.0026,0.0710
0.5623,-0.0026,0.0709
0.5628,-0.0026,0.0707
0.5633,-0.0026,0.0706
0.5638,-0.0025,0.0705
0.5642,-0.0025,0.0703
0.5647,-0.0025,0.0702
0.5652,-0.0025,0.0701
0.5657,-0.0025,0.0700
0.5662,-0.0025,0.0699
0.5668,-0.0024,0.0697
0.5673,-0.0024,0.0696
0.5678,-0.0024,0.0696
0.5683,-0.0024,0.0695
0.5688,-0.0023,0.0694
0.5693,-0.0023,0.0693
0.5699,-0.0023,0.0692
0.5704,-0.0022,0.0692
0.5709,-0.0022,0.0691
0.5714,-0.0021,0.0690
0.5719,-0.0020,0.0690
0.5724,-0.0020,0.0689
0.5729,-0.0019,0.0689
0.5733,-0.0018,0.0688
0.5738,-0.0018,0.0688
0.5743,-0.0017,0.0687
0.5747,-0.0016,0.0687
0.5752,-0.0015,0.0687
0.5756,-0.0014,0.0686
0.5761,-0.0014,0.0686
0.5765,-0.0013,0.0686
0.5769,-0.0012,0.0686
0.5773,-0.0011,0.0686
0.5777,-0.0010,0.0685
0.5781,-0.0009,0.0685
0.5785,-0.0009,0.0685
0.5789,-0.0008,0.0685
0.5793,-0.0007,0.0685
0.5797,-0.0006,0.0686
0.5801,-0.0005,0.0686
0.5805,-0.0004,0.0686
0.5808,-0.0003,0.0686
0.5812,-0.0003,0.0686
0.5816,-0.0002,0.0687
0.5819,-0.0001,0.0687
0.5823,-0.0000,0.0688
0.5826,0.0000,0.0688
0.5830,0.0001,0.0689
0.5833,0.0002,0.0689
0.5836,0.0003,0.0690
0.5840,0.0003,0.0691
0.5843,0.0004,0.0691
0.5846,0.0005,0.0692
0.5849,0.0005,0.0693
0.5852,0.0006,0.0694
0.5855,0.0006,0.0695
0.5858,0.0007,0.0696
0.5861,0.0007,0.0697
0.5864,0.0008,0.0698
0.5867,0.0008,0.0699
0.5870,0.0009,0.0700
0.5873,0.0009,0.0701
0.5876,0.0010,0.0702
0.5879,0.0010,0.0703
0.5881,0.0010,0.0705
0.5884,0.0011,0.0706
0.5887,0.0011,0.0707
0.5889,0.0011,0.0708
0.5892,0.0011,0.0709
0.5895,0.0012,0.0710
0.5897,0.0012,0.0711
0.5900,0.0012,0.0713
0.5903,0.0012,0.0714
0.5905,0.0013,0.0715
0.5908,0.0013,0.0716
0.5911,0.0013,0.0717
0.5913,0.0013,0.0718
0.5916,0.0013,0.0719
0.5918,0.0014,0.0721
0.5921,0.0014,0.0722
0.5923,0.0014,0.0723
0.5926,0.0014,0.0724
0.5928,0.0014,0.0725
0.5931,0.0015,0.0726
0.5934,0.0015,0.0727
0.5936,0.0015,0.0728
0.5939,0.0015,0.0729
0.5941,0.0015,0.0731
0.5944,0.0015,0.0732
0.5946,0.0015,0.0733
0.5949,0.0016,0.0734
0.5951,0.0016,0.0735
0.5954,0.0016,0.0736
0.5956,0.0016,0.0737
0.5959,0.0016,0.0738
0.5961,0.0016,0.0739
0.5964,0.0016,0.0740
0.5966,0.0017,0.0741
0.5969,0.0017,0.0742
0.5971,0.0017,0.0743
0.5974,0.0017,0.0744
0.5976,0.0017,0.0745
0.5979,0.0017,0.0746
0.5981,0.0017,0.0747
0.5984,0.0018,0.0748
0.5986,0.0018,0.0749
0.5989,0.0018,0.0750
0.5991,0.0018,0.0751
0.5994,0.0018,0.0752
0.5996,0.0018,0.0753
0.5999,0.0018,0.0754
0.6001,0.0019,0.0755
0.6004,0.0019,0.0756
0.6006,0.0019,0.0757
0.6009,0.0019,0.0758
0.6012,0.0019,0.0759
0.6014,0.0019,0.0760
0.6017,0.0019,0.0761
0.6019,0.0019,0.0762
0.6022,0.0020,0.0763
0.6024,0.0020,0.0764
0.6027,0.0020,0.0764
0.6030,0.0020,0.0765
0.6032,0.0020,0.0766
0.6035,0.0020,0.0767
0.6037,0.0020,0.0768
0.6040,0.0021,0.0769
0.6043,0.0021,0.0770
0.6045,0.0021,0.0770
0.6048,0.0021,0.0771
0.6051,0.0021,0.0772
0.6053,0.0021,0.0773
0.6056,0.0021,0.0774
0.6059,0.0022,0.0774
0.6061,0.0022,0.0775
0.6064,0.0022,0.0776
0.6067,0.0022,0.0777
0.6069,0.0022,0.0778
0.6072,0.0022,0.0778
0.6075,0.0022,0.0779
0.6077,0.0023,0.0780
0.6080,0.0023,0.0781
0.6083,0.0023,0.0781
0.6085,0.0023,0.0782
0.6088,0.0023,0.0783
0.6091,0.0023,0.0783
0.6094,0.0023,0.0784
0.6096,0.0024,0.0785
0.6099,0.0024,0.0786
0.6102,0.0024,0.0786
0.6105,0.0024,0.0787
0.6107,0.0024,0.0788
0.6110,0.0024,0.0788
0.6113,0.0024,0.0789
0.6116,0.0024,0.0789
0.6119,0.0025,0.0790
0.6121,0.0025,0.0791
0.6124,0.0025,0.0791
0.6127,0.0025,0.0792
0.6130,0.0025,0.0793
0.6133,0.0025,0.0793
0.6136,0.0025,0.0794
0.6138,0.0026,0.0794
0.6141,0.0026,0.0795
0.6144,0.0026,0.0795
0.6147,0.0026,0.0796
0.6150,0.0026,0.0796
0.6153,0.0026,0.0797
0.6156,0.0026,0.0797
0.6159,0.0027,0.0798
0.6162,0.0027,0.0798
0.6164,0.0027,0.0799
0.6167,0.0027,0.0799
0.6170,0.0027,0.0800
0.6173,0.0027,0.0800
0.6176,0.0027,0.0801
0.6179,0.0027,0.0801
0.6182,0.0028,0.0802
0.6185,0.0028,0.0802
0.6188,0.0028,0.0802
0.6191,0.0028,0.0803
0.6194,0.0028,0.0803
0.6197,0.0028,0.0804
0.6200,0.0028,0.0804
0.6203,0.0028,0.0804
0.6206,0.0029,0.0805
0.6209,0.0029,0.0805
0.6212,0.0029,0.0805
0.6215,0.0029,0.0805
0.6218,0.0029,0.0806
0.6221,0.0029,0.0806
0.6224,0.0029,0.0806
0.6227,0.0029,0.0807
0.6230,0.0030,0.0807
0.6234,0.0030,0.0807
0.6237,0.0030,0.0807
0.6240,0.0030,0.0808
0.6243,0.0030,0.0808
0.6246,0.0030,0.0808
0.6249,0.0030,0.0808
0.6252,0.0030,0.0808
0.6255,0.0030,0.0808
0.6258,0.0031,0.0809
0.6261,0.0031,0.0809
0.6265,0.0031,0.0809
0.6268,0.0031,0.0809
0.6271,0.0031,0.0809
0.6274,0.0031,0.0809
0.6277,0.0031,0.0809
0.6280,0.0031,0.0809
0.6284,0.0032,0.0809
0.6287,0.0032,0.0809
0.6290,0.0032,0.0809
0.6293,0.0032,0.0809
0.6296,0.0032,0.0809
0.6300,0.0032,0.0809
0.6303,0.0032,0.0809
0.6306,0.0032,0.0809
0.6309,0.0032,0.0809
0.6312,0.0032,0.0809
0.6316,0.0033,0.0809
0.6319,0.0033,0.0809
0.6322,0.0033,0.0809
0.6325,0.0033,0.0809
0.6329,0.0033,0.0809
0.6332,0.0033,0.0809
0.6335,0.0033,0.0809
0.6338,0.0033,0.0808
0.6342,0.0033,0.0808
0.6345,0.0033,0.0808
0.6348,0.0034,0.0808
0.6352,0.0034,0.0808
0.6355,0.0034,0.0808
0.6358,0.0034,0.0807
0.6361,0.0034,0.0807
0.6365,0.0034,0.0807
0.6368,0.0034,0.0807
0.6371,0.0034,0.0806
0.6375,0.0034,0.0806
0.6378,0.0034,0.0806
0.6381,0.0034,0.0805
0.6385,0.0035,0.0805
0.6388,0.0035,0.0805
0.6391,0.0035,0.0804
0.6395,0.0035,0.0804
0.6398,0.0035,0.0804
0.6402,0.0035,0.0803
0.6405,0.0035,0.0803
0.6408,0.0035,0.0802
0.6412,0.0035,0.0802
0.6415,0.0035,0.0801
0.6418,0.0035,0.0801
0.6422,0.0036,0.0800
0.6425,0.0036,0.0800
0.6429,0.0036,0.0799
0.6432,0.0036,0.0799
0.6435,0.0036,0.0798
0.6439,0.0036,0.0798
0.6442,0.0036,0.0797
0.6446,0.0036,0.0797
0.6449,0.0036,0.0796
0.6452,0.0036,0.0796
0.6456,0.0036,0.0795
0.6459,0.0036,0.0795
0.6463,0.0036,0.0794
0.6466,0.0036,0.0793
0.6470,0.0036,0.0793
0.6473,0.0036,0.0792
0.6476,0.0036,0.0791
0.6480,0.0036,0.0791
0.6483,0.0036,0.0790
0.6487,0.0036,0.0789
0.6490,0.0036,0.0789
0.6494,0.0036,0.0788
0.6497,0.0036,0.0787
0.6501,0.0036,0.0787
0.6504,0.0036,0.0786
0.6508,0.0036,0.0785
0.6511,0.0036,0.0785
0.6515,0.0036,0.0784
0.6519,0.0036,0.0783
0.6522,0.0036,0.0782
0.6526,0.0036,0.0782
0.6529,0.0036,0.0781
0.6533,0.0036,0.0780
0.6537,0.0036,0.0779
0.6540,0.0036,0.0779
0.6544,0.0036,0.0778
0.6547,0.0036,0.0777
0.6551,0.0036,0.0777
0.6555,0.0035,0.0776
0.6559,0.0035,0.0775
0.6562,0.0035,0.0774
0.6566,0.0035,0.0774
0.6570,0.0035,0.0773
0.6573,0.0034,0.0772
0.6577,0.0034,0.0771
0.6581,0.0034,0.0771
0.6585,0.0034,0.0770
0.6588,0.0033,0.0769
0.6592,0.0033,0.0769
0.6596,0.0033,0.0768
0.6600,0.0033,0.0767
0.6604,0.0032,0.0767
0.6607,0.0032,0.0766
0.6611,0.0032,0.0766
0.6615,0.0031,0.0765
0.6619,0.0031,0.0765
0.6623,0.0031,0.0764
0.6627,0.0030,0.0764
0.6630,0.0030,0.0763
0.6634,0.0029,0.0763
0.6638,0.0029,0.0762
0.6642,0.0029,0.0762
0.6646,0.0028,0.0762
0.6650,0.0028,0.0762
0.6654,0.0027,0.0761
0.6657,0.0027,0.0761
0.6661,0.0026,0.0761
0.6665,0.0026,0.0761
0.6669,0.0025,0.0761
0.6672,0.0025,0.0761
0.6676,0.0024,0.0761
0.6680,0.0024,0.0761
0.6683,0.0023,0.0761
0.6687,0.0022,0.0762
0.6690,0.0022,0.0762
0.6694,0.0021,0.0762
0.6697,0.0020,0.0762
0.6700,0.0020,0.0762
0.6704,0.0019,0.0763
0.6707,0.0018,0.0763
0.6710,0.0018,0.0763
0.6713,0.0017,0.0763
0.6717,0.0016,0.0763
0.6720,0.0015,0.0764
0.6723,0.0015,0.0764
0.6726,0.0014,0.0764
0.6729,0.0013,0.0764
0.6732,0.0012,0.0765
0.6735,0.0011,0.0765
0.6739,0.0011,0.0765
0.6742,0.0010,0.0765
0.6745,0.0009,0.0766
0.6748,0.0008,0.0766
0.6751,0.0008,0.0766
0.6755,0.0007,0.0767
0.6758,0.0006,0.0767
0.6761,0.0005,0.0767
0.6764,0.0004,0.0768
0.6767,0.0004,0.0768
0.6771,0.0003,0.0768
0.6774,0.0002,0.0769
0.6777,0.0001,0.0769
0.6780,0.0001,0.0770
0.6783,-0.0000,0.0770
0.6786,-0.0001,0.0770
0.6790,-0.0001,0.0771
0.6793,-0.0002,0.0771
0.6796,-0.0003,0.0772
0.6799,-0.0004,0.0772
0.6802,-0.0004,0.0772
0.6805,-0.0005,0.0773
0.6808,-0.0006,0.0773
0.6811,-0.0006,0.0774
0.6814,-0.0007,0.0774
0.6817,-0.0008,0.0775
0.6820,-0.0008,0.0775
0.6823,-0.0009,0.0776
0.6826,-0.0010,0.0776
0.6829,-0.0010,0.0777
0.6832,-0.0011,0.0777
0.6835,-0.0012,0.0778
0.6838,-0.0012,0.0778
0.6841,-0.0013,0.0779
0.6844,-0.0014,0.0779
0.6846,-0.0014,0.0780
0.6849,-0.0015,0.0780
0.6852,-0.0015,0.0781
0.6855,-0.0016,0.0782
0.6858,-0.0016,0.0782
0.6860,-0.0017,0.0783
0.6863,-0.0017,0.0784
0.6866,-0.0018,0.0784
0.6869,-0.0018,0.0785
0.6872,-0.0019,0.0786
0.6874,-0.0019,0.0786
0.6877,-0.0020,0.0787
0.6880,-0.0020,0.0788
0.6882,-0.0021,0.0788
0.6885,-0.0021,0.0789
0.6888,-0.0022,0.0790
0.6890,-0.0022,0.0791
0.6893,-0.0022,0.0792
0.6896,-0.0023,0.0792
0.6898,-0.0023,0.0793
0.6901,-0.0023,0.0794
0.6904,-0.0024,0.0795
0.6906,-0.0024,0.0795
0.6909,-0.0024,0.0796
0.6912,-0.0025,0.0797
0.6914,-0.0025,0.0798
0.6917,-0.0025,0.0799
0.6920,-0.0026,0.0799
0.6922,-0.0026,0.0800
0.6925,-0.0026,0.0801
0.6927,-0.0026,0.0802
0.6930,-0.0027,0.0803
0.6933,-0.0027,0.0803
0.6935,-0.0027,0.0804
0.6938,-0.0028,0.0805
0.6941,-0.0028,0.0806
0.6943,-0.0028,0.0806
0.6946,-0.0028,0.0807
0.6949,-0.0029,0.0808
0.6951,-0.0029,0.0809
0.6954,-0.0029,0.0810
0.6956,-0.0029,0.0810
0.6959,-0.0030,0.0811
0.6962,-0.0030,0.0812
0.6964,-0.0030,0.0813
0.6967,-0.0030,0.0813
0.6970,-0.0031,0.0814
0.6972,-0.0031,0.0815
0.6975,-0.0031,0.0815
0.6978,-0.0031,0.0816
0.6980,-0.0031,0.0817
0.6983,-0.0032,0.0818
0.6986,-0.0032,0.0818
0.6988,-0.0032,0.0819
0.6991,-0.0032,0.0820
0.6994,-0.0032,0.0820
0.6997,-0.0033,0.0821
0.6999,-0.0033,0.0822
0.7002,-0.0033,0.0822
0.7005,-0.0033,0.0823
0.7007,-0.0033,0.0824
0.7010,-0.0034,0.0824
0.7013,-0.0034,0.0825
0.7015,-0.0034,0.0826
0.7018,-0.0034,0.0826
0.7021,-0.0034,0.0827
0.7024,-0.0035,0.0828
0.7026,-0.0035,0.0828
0.7029,-0.0035,0.0829
0.7032,-0.0035,0.0829
0.7035,-0.0035,0.0830
0.7037,-0.0036,0.0831
0.7040,-0.0036,0.0831
0.7043,-0.0036,0.0832
0.7046,-0.0036,0.0832
0.7049,-0.0036,0.0833
0.7051,-0.0037,0.0833
0.7054,-0.0037,0.0834
0.7057,-0.0037,0.0835
0.7060,-0.0037,0.0835
0.7063,-0.0037,0.0836
0.7065,-0.0038,0.0836
0.7068,-0.0038,0.0837
0.7071,-0.0038,0.0837
0.7074,-0.0038,0.0838
0.7077,-0.0038,0.0838
0.7080,-0.0038,0.0839
0.7083,-0.0039,0.0839
0.7085,-0.0039,0.0839
0.7088,-0.0039,0.0840
0.7091,-0.0039,0.0840
0.7094,-0.0039,0.0841
0.7097,-0.0040,0.0841
0.7100,-0.0040,0.0842
0.7103,-0.0040,0.0842
0.7106,-0.0040,0.0842
0.7109,-0.0040,0.0843
0.7112,-0.0040,0.0843
0.7115,-0.0041,0.0843
0.7117,-0.0041,0.0844
0.7120,-0.0041,0.0844
0.7123,-0.0041,0.0845
0.7126,-0.0041,0.0845
0.7129,-0.0041,0.0845
