X [m],Y [m],Z [m]
0.7132,-0.0042,0.0846
0.7135,-0.0042,0.0846
0.7138,-0.0042,0.0846
0.7141,-0.0042,0.0846
0.7144,-0.0042,0.0847
0.7147,-0.0042,0.0847
0.7150,-0.0043,0.0847
0.7153,-0.0043,0.0847
0.7156,-0.0043,0.0848
0.7159,-0.0043,0.0848
0.7162,-0.0043,0.0848
0.7165,-0.0043,0.0848
0.7168,-0.0044,0.0849
0.7172,-0.0044,0.0849
0.7175,-0.0044,0.0849
0.7178,-0.0044,0.0849
0.7181,-0.0044,0.0849
0.7184,-0.0044,0.0849
0.7187,-0.0045,0.0850
0.7190,-0.0045,0.0850
0.7193,-0.0045,0.0850
0.7196,-0.0045,0.0850
0.7199,-0.0045,0.0850
0.7202,-0.0045,0.0850
0.7206,-0.0046,0.0850
0.7209,-0.0046,0.0850
0.7212,-0.0046,0.0850
0.7215,-0.0046,0.0850
0.7218,-0.0046,0.0850
0.7221,-0.0046,0.0850
0.7225,-0.0046,0.0850
0.7228,-0.0047,0.0850
0.7231,-0.0047,0.0850
0.7234,-0.0047,0.0850
0.7237,-0.0047,0.0850
0.7240,-0.0047,0.0850
0.7244,-0.0047,0.0850
0.7247,-0.0047,0.0850
0.7250,-0.0048,0.0850
0.7253,-0.0048,0.0850
0.7257,-0.0048,0.0850
0.7260,-0.0048,0.0850
0.7263,-0.0048,0.0850
0.7266,-0.0048,0.0849
0.7269,-0.0048,0.0849
0.7273,-0.0049,0.0849
0.7276,-0.0049,0.0849
0.7279,-0.0049,0.0849
0.7283,-0.0049,0.0848
0.7286,-0.0049,0.0848
0.7289,-0.0049,0.0848
0.7292,-0.0049,0.0848
0.7296,-0.0050,0.0848
0.7299,-0.0050,0.0847
0.7302,-0.0050,0.0847
0.7306,-0.0050,0.0847
0.7309,-0.0050,0.0846
0.7312,-0.0050,0.0846
0.7316,-0.0050,0.0846
0.7319,-0.0050,0.0845
0.7322,-0.0051,0.0845
0.7326,-0.0051,0.0845
0.7329,-0.0051,0.0844
0.7332,-0.0051,0.0844
0.7336,-0.0051,0.0844
0.7339,-0.0051,0.0843
0.7342,-0.0051,0.0843
0.7346,-0.0051,0.0842
0.7349,-0.0051,0.0842
0.7352,-0.0052,0.0841
0.7356,-0.0052,0.0841
0.7359,-0.0052,0.0841
0.7363,-0.0052,0.0840
0.7366,-0.0052,0.0840
0.7369,-0.0052,0.0839
0.7373,-0.0052,0.0838
0.7376,-0.0052,0.0838
0.7380,-0.0052,0.0837
0.7383,-0.0052,0.0837
0.7386,-0.0053,0.0836
0.7390,-0.0053,0.0836
0.7393,-0.0053,0.0835
0.7397,-0.0053,0.0834
0.7400,-0.0053,0.0834
0.7404,-0.0053,0.0833
0.7407,-0.0053,0.0832
0.7410,-0.0053,0.0832
0.7414,-0.0053,0.0831
0.7417,-0.0053,0.0830
0.7421,-0.0053,0.0829
0.7424,-0.0054,0.0829
0.7428,-0.0054,0.0828
0.7431,-0.0054,0.0827
0.7435,-0.0054,0.0826
0.7438,-0.0054,0.0826
0.7442,-0.0054,0.0825
0.7445,-0.0054,0.0824
0.7449,-0.0054,0.0823
0.7452,-0.0054,0.0822
0.7456,-0.0054,0.0821
0.7459,-0.0054,0.0821
0.7463,-0.0054,0.0820
0.7466,-0.0055,0.0819
0.7470,-0.0055,0.0818
0.7473,-0.0055,0.0817
0.7477,-0.0055,0.0816
0.7480,-0.0055,0.0815
0.7484,-0.0055,0.0814
0.7487,-0.0055,0.0813
0.7491,-0.0055,0.0812
0.7494,-0.0055,0.0811
0.7498,-0.0055,0.0810
0.7501,-0.0055,0.0809
0.7505,-0.0055,0.0808
0.7508,-0.0055,0.0807
0.7512,-0.0056,0.0806
0.7515,-0.0056,0.0804
0.7519,-0.0056,0.0803
0.7522,-0.0056,0.0802
0.7526,-0.0056,0.0801
0.7529,-0.0056,0.0800
0.7533,-0.0056,0.0799
0.7537,-0.0056,0.0797
0.7540,-0.0056,0.0796
0.7544,-0.0056,0.0795
0.7547,-0.0056,0.0794
0.7551,-0.0056,0.0793
0.7554,-0.0056,0.0791
0.7558,-0.0056,0.0790
0.7561,-0.0056,0.0789
0.7565,-0.0056,0.0787
0.7569,-0.0057,0.0786
0.7572,-0.0057,0.0785
0.7576,-0.0057,0.0783
0.7579,-0.0057,0.0782
0.7583,-0.0057,0.0781
0.7586,-0.0057,0.0779
0.7590,-0.0057,0.0778
0.7594,-0.0057,0.0776
0.7597,-0.0057,0.0775
0.7601,-0.0057,0.0773
0.7604,-0.0057,0.0772
0.7608,-0.0057,0.0771
0.7611,-0.0057,0.0769
0.7615,-0.0057,0.0768
0.7619,-0.0057,0.0766
0.7622,-0.0057,0.0764
0.7626,-0.0057,0.0763
0.7629,-0.0057,0.0761
0.7633,-0.0057,0.0760
0.7637,-0.0057,0.0758
0.7640,-0.0057,0.0757
0.7644,-0.0057,0.0755
0.7647,-0.0057,0.0753
0.7651,-0.0057,0.0752
0.7655,-0.0057,0.0750
0.7658,-0.0057,0.0748
0.7662,-0.0056,0.0747
0.7666,-0.0056,0.0745
0.7670,-0.0056,0.0743
0.7674,-0.0056,0.0742
0.7678,-0.0056,0.0740
0.7682,-0.0056,0.0738
0.7686,-0.0056,0.0737
0.7690,-0.0056,0.0735
0.7694,-0.0056,0.0733
0.7698,-0.0056,0.0731
0.7703,-0.0056,0.0730
0.7707,-0.0056,0.0728
0.7712,-0.0056,0.0726
0.7716,-0.0056,0.0725
0.7721,-0.0056,0.0723
0.7725,-0.0056,0.0722
0.7730,-0.0056,0.0720
0.7735,-0.0056,0.0718
0.7740,-0.0056,0.0717
0.7745,-0.0055,0.0715
0.7750,-0.0055,0.0714
0.7755,-0.0055,0.0713
0.7760,-0.0055,0.0711
0.7765,-0.0055,0.0710
0.7770,-0.0055,0.0709
0.7775,-0.0055,0.0708
0.7780,-0.0055,0.0706
0.7785,-0.0054,0.0705
0.7790,-0.0054,0.0704
0.7795,-0.0054,0.0703
0.7801,-0.0054,0.0702
0.7806,-0.0053,0.0701
0.7811,-0.0053,0.0700
0.7816,-0.0052,0.0699
0.7821,-0.0052,0.0699
0.7825,-0.0051,0.0698
0.7830,-0.0051,0.0697
0.7835,-0.0050,0.0696
0.7840,-0.0050,0.0695
0.7844,-0.0049,0.0695
0.7849,-0.0048,0.0694
0.7854,-0.0047,0.0693
0.7858,-0.0047,0.0693
0.7863,-0.0046,0.0692
0.7867,-0.0045,0.0691
0.7871,-0.0044,0.0691
0.7875,-0.0044,0.0690
0.7880,-0.0043,0.0690
0.7884,-0.0042,0.0690
0.7888,-0.0041,0.0689
0.7892,-0.0041,0.0689
0.7896,-0.0040,0.0689
0.7900,-0.0039,0.0688
0.7904,-0.0038,0.0688
0.7908,-0.0037,0.0688
0.7911,-0.0036,0.0688
0.7915,-0.0036,0.0688
0.7919,-0.0035,0.0688
0.7923,-0.0034,0.0688
0.7926,-0.0033,0.0688
0.7930,-0.0032,0.0689
0.7933,-0.0032,0.0689
0.7937,-0.0031,0.0689
0.7940,-0.0030,0.0689
0.7944,-0.0029,0.0690
0.7947,-0.0029,0.0690
0.7950,-0.0028,0.0691
0.7954,-0.0027,0.0692
0.7957,-0.0027,0.0692
0.7960,-0.0026,0.0693
0.7963,-0.0025,0.0694
0.7966,-0.0025,0.0694
0.7969,-0.0024,0.0695
0.7972,-0.0024,0.0696
0.7975,-0.0023,0.0697
0.7978,-0.0023,0.0698
0.7981,-0.0022,0.0699
0.7984,-0.0022,0.0700
0.7987,-0.0021,0.0701
0.7990,-0.0021,0.0702
0.7993,-0.0021,0.0703
0.7995,-0.0020,0.0704
0.7998,-0.0020,0.0706
0.8001,-0.0020,0.0707
0.8004,-0.0019,0.0708
0.8006,-0.0019,0.0709
0.8009,-0.0019,0.0710
0.8012,-0.0018,0.0711
0.8014,-0.0018,0.0712
0.8017,-0.0018,0.0714
0.8020,-0.0018,0.0715
0.8022,-0.0018,0.0716
0.8025,-0.0017,0.0717
0.8027,-0.0017,0.0718
0.8030,-0.0017,0.0719
0.8032,-0.0017,0.0720
0.8035,-0.0017,0.0722
0.8038,-0.0017,0.0723
0.8040,-0.0016,0.0724
0.8043,-0.0016,0.0725
0.8045,-0.0016,0.0726
0.8048,-0.0016,0.0727
0.8050,-0.0016,0.0728
0.8053,-0.0016,0.0729
0.8055,-0.0015,0.0730
0.8058,-0.0015,0.0732
0.8060,-0.0015,0.0733
0.8063,-0.0015,0.0734
0.8065,-0.0015,0.0735
0.8068,-0.0015,0.0736
0.8070,-0.0015,0.0737
0.8073,-0.0015,0.0738
0.8075,-0.0014,0.0739
0.8078,-0.0014,0.0740
0.8080,-0.0014,0.0741
0.8083,-0.0014,0.0742
0.8085,-0.0014,0.0743
0.8088,-0.0014,0.0744
0.8090,-0.0014,0.0745
0.8093,-0.0014,0.0746
0.8095,-0.0014,0.0747
0.8098,-0.0013,0.0748
0.8100,-0.0013,0.0749
0.8103,-0.0013,0.0750
0.8105,-0.0013,0.0751
0.8108,-0.0013,0.0752
0.8110,-0.0013,0.0753
0.8113,-0.0013,0.0754
0.8115,-0.0013,0.0755
0.8118,-0.0012,0.0756
0.8120,-0.0012,0.0757
0.8123,-0.0012,0.0758
0.8125,-0.0012,0.0759
0.8128,-0.0012,0.0760
0.8131,-0.0012,0.0761
0.8133,-0.0012,0.0762
0.8136,-0.0012,0.0763
0.8138,-0.0012,0.0764
0.8141,-0.0011,0.0765
0.8143,-0.0011,0.0765
0.8146,-0.0011,0.0766
0.8149,-0.0011,0.0767
0.8151,-0.0011,0.0768
0.8154,-0.0011,0.0769
0.8156,-0.0011,0.0770
0.8159,-0.0011,0.0771
0.8162,-0.0011,0.0771
0.8164,-0.0010,0.0772
0.8167,-0.0010,0.0773
0.8170,-0.0010,0.0774
0.8172,-0.0010,0.0775
0.8175,-0.0010,0.0776
0.8177,-0.0010,0.0776
0.8180,-0.0010,0.0777
0.8183,-0.0010,0.0778
0.8185,-0.0009,0.0779
0.8188,-0.0009,0.0779
0.8191,-0.0009,0.0780
0.8194,-0.0009,0.0781
0.8196,-0.0009,0.0782
0.8199,-0.0009,0.0782
0.8202,-0.0009,0.0783
0.8204,-0.0009,0.0784
0.8207,-0.0009,0.0785
0.8210,-0.0008,0.0785
0.8213,-0.0008,0.0786
0.8215,-0.0008,0.0787
0.8218,-0.0008,0.0787
0.8221,-0.0008,0.0788
0.8224,-0.0008,0.0789
0.8226,-0.0008,0.0789
0.8229,-0.0008,0.0790
0.8232,-0.0008,0.0791
0.8235,-0.0007,0.0791
0.8238,-0.0007,0.0792
0.8240,-0.0007,0.0793
0.8243,-0.0007,0.0793
0.8246,-0.0007,0.0794
0.8249,-0.0007,0.0794
0.8252,-0.0007,0.0795
0.8255,-0.0007,0.0796
0.8257,-0.0007,0.0796
0.8260,-0.0006,0.0797
0.8263,-0.0006,0.0797
0.8266,-0.0006,0.0798
0.8269,-0.0006,0.0798
0.8272,-0.0006,0.0799
0.8275,-0.0006,0.0799
0.8278,-0.0006,0.0800
0.8280,-0.0006,0.0800
0.8283,-0.0006,0.0801
0.8286,-0.0005,0.0801
0.8289,-0.0005,0.0802
0.8292,-0.0005,0.0802
0.8295,-0.0005,0.0803
0.8298,-0.0005,0.0803
0.8301,-0.0005,0.0803
0.8304,-0.0005,0.0804
0.8307,-0.0005,0.0804
0.8310,-0.0005,0.0805
0.8313,-0.0005,0.0805
0.8316,-0.0004,0.0805
0.8319,-0.0004,0.0806
0.8322,-0.0004,0.0806
0.8325,-0.0004,0.0806
0.8328,-0.0004,0.0807
0.8331,-0.0004,0.0807
0.8334,-0.0004,0.0807
0.8337,-0.0004,0.0808
0.8340,-0.0004,0.0808
0.8343,-0.0004,0.0808
0.8346,-0.0003,0.0809
0.8349,-0.0003,0.0809
0.8352,-0.0003,0.0809
0.8355,-0.0003,0.0809
0.8359,-0.0003,0.0809
0.8362,-0.0003,0.0810
0.8365,-0.0003,0.0810
0.8368,-0.0003,0.0810
0.8371,-0.0003,0.0810
0.8374,-0.0003,0.0810
0.8377,-0.0002,0.0811
0.8380,-0.0002,0.0811
0.8383,-0.0002,0.0811
0.8387,-0.0002,0.0811
0.8390,-0.0002,0.0811
0.8393,-0.0002,0.0811
0.8396,-0.0002,0.0811
0.8399,-0.0002,0.0811
0.8402,-0.0002,0.0811
0.8406,-0.0002,0.0811
0.8409,-0.0002,0.0811
0.8412,-0.0001,0.0811
0.8415,-0.0001,0.0812
0.8418,-0.0001,0.0812
0.8422,-0.0001,0.0812
0.8425,-0.0001,0.0811
0.8428,-0.0001,0.0811
0.8431,-0.0001,0.0811
0.8434,-0.0001,0.0811
0.8438,-0.0001,0.0811
0.8441,-0.0001,0.0811
0.8444,-0.0001,0.0811
0.8447,-0.0001,0.0811
0.8451,-0.0001,0.0811
0.8454,-0.0000,0.0811
0.8457,-0.0000,0.0811
0.8461,-0.0000,0.0810
0.8464,-0.0000,0.0810
0.8467,-0.0000,0.0810
0.8470,-0.0000,0.0810
0.8474,-0.0000,0.0810
0.8477,0.0000,0.0809
0.8480,0.0000,0.0809
0.8484,0.0000,0.0809
0.8487,0.0000,0.0809
0.8490,0.0000,0.0808
0.8494,0.0000,0.0808
0.8497,0.0000,0.0808
0.8500,0.0000,0.0808
0.8504,0.0001,0.0807
0.8507,0.0001,0.0807
0.8510,0.0001,0.0807
0.8514,0.0001,0.0806
0.8517,0.0001,0.0806
0.8520,0.0001,0.0805
0.8524,0.0001,0.0805
0.8527,0.0001,0.0805
0.8530,0.0001,0.0804
0.8534,0.0001,0.0804
0.8537,0.0001,0.0803
0.8541,0.0001,0.0803
0.8544,0.0001,0.0802
0.8547,0.0001,0.0802
0.8551,0.0001,0.0801
0.8554,0.0001,0.0801
0.8558,0.0001,0.0800
0.8561,0.0001,0.0800
0.8564,0.0001,0.0799
0.8568,0.0001,0.0799
0.8571,0.0002,0.0798
0.8575,0.0002,0.0798
0.8578,0.0002,0.0797
0.8581,0.0002,0.0796
0.8585,0.0002,0.0796
0.8588,0.0002,0.0795
0.8592,0.0002,0.0795
0.8595,0.0002,0.0794
0.8599,0.0002,0.0793
0.8602,0.0002,0.0793
0.8606,0.0001,0.0792
0.8609,0.0001,0.0792
0.8613,0.0001,0.0791
0.8616,0.0001,0.0790
0.8620,0.0001,0.0790
0.8623,0.0001,0.0789
0.8627,0.0001,0.0788
0.8631,0.0001,0.0788
0.8634,0.0001,0.0787
0.8638,0.0001,0.0786
0.8641,0.0001,0.0786
0.8645,0.0001,0.0785
0.8649,0.0001,0.0784
0.8652,0.0000,0.0783
0.8656,0.0000,0.0783
0.8660,0.0000,0.0782
0.8663,-0.0000,0.0781
0.8667,-0.0000,0.0781
0.8671,-0.0000,0.0780
0.8674,-0.0001,0.0780
0.8678,-0.0001,0.0779
0.8682,-0.0001,0.0778
0.8686,-0.0001,0.0778
0.8689,-0.0002,0.0777
0.8693,-0.0002,0.0776
0.8697,-0.0002,0.0776
0.8701,-0.0002,0.0775
0.8704,-0.0003,0.0775
0.8708,-0.0003,0.0774
0.8712,-0.0003,0.0773
0.8716,-0.0004,0.0773
0.8720,-0.0004,0.0772
0.8723,-0.0005,0.0772
0.8727,-0.0005,0.0772
0.8731,-0.0005,0.0771
0.8735,-0.0006,0.0771
0.8739,-0.0006,0.0770
0.8743,-0.0007,0.0770
0.8746,-0.0007,0.0770
0.8750,-0.0007,0.0769
0.8754,-0.0008,0.0769
0.8758,-0.0008,0.0769
0.8762,-0.0009,0.0769
0.8765,-0.0009,0.0769
0.8769,-0.0010,0.0769
0.8773,-0.0010,0.0769
0.8776,-0.0011,0.0769
0.8780,-0.0011,0.0769
0.8783,-0.0012,0.0769
0.8787,-0.0013,0.0769
0.8790,-0.0013,0.0769
0.8794,-0.0014,0.0769
0.8797,-0.0015,0.0769
0.8800,-0.0015,0.0769
0.8804,-0.0016,0.0770
0.8807,-0.0017,0.0770
0.8810,-0.0017,0.0770
0.8813,-0.0018,0.0770
0.8817,-0.0019,0.0770
0.8820,-0.0020,0.0770
0.8823,-0.0020,0.0771
0.8826,-0.0021,0.0771
0.8829,-0.0022,0.0771
0.8833,-0.0023,0.0771
0.8836,-0.0023,0.0771
0.8839,-0.0024,0.0772
0.8842,-0.0025,0.0772
0.8846,-0.0026,0.0772
0.8849,-0.0026,0.0772
0.8852,-0.0027,0.0773
0.8856,-0.0028,0.0773
0.8859,-0.0029,0.0773
0.8862,-0.0029,0.0773
0.8865,-0.0030,0.0774
0.8869,-0.0031,0.0774
0.8872,-0.0032,0.0774
0.8875,-0.0032,0.0775
0.8878,-0.0033,0.0775
0.8882,-0.0034,0.0775
0.8885,-0.0035,0.0775
0.8888,-0.0035,0.0776
0.8891,-0.0036,0.0776
0.8895,-0.0037,0.0776
0.8898,-0.0038,0.0777
0.8901,-0.0038,0.0777
0.8904,-0.0039,0.0777
0.8907,-0.0040,0.0777
0.8910,-0.0041,0.0778
0.8914,-0.0041,0.0778
0.8917,-0.0042,0.0778
0.8920,-0.0043,0.0779
0.8923,-0.0044,0.0779
0.8926,-0.0044,0.0779
0.8929,-0.0045,0.0780
0.8932,-0.0046,0.0780
0.8935,-0.0047,0.0780
0.8938,-0.0047,0.0781
0.8941,-0.0048,0.0781
0.8944,-0.0049,0.0781
0.8947,-0.0049,0.0782
0.8950,-0.0050,0.0782
0.8953,-0.0051,0.0783
0.8956,-0.0052,0.0783
0.8959,-0.0052,0.0784
0.8961,-0.0053,0.0784
0.8964,-0.0054,0.0785
0.8967,-0.0054,0.0785
0.8970,-0.0055,0.0786
0.8973,-0.0055,0.0786
0.8976,-0.0056,0.0787
0.8978,-0.0057,0.0787
0.8981,-0.0057,0.0788
0.8984,-0.0058,0.0788
0.8987,-0.0058,0.0789
0.8989,-0.0059,0.0790
0.8992,-0.0059,0.0790
0.8995,-0.0060,0.0791
0.8998,-0.0060,0.0792
0.9000,-0.0061,0.0792
0.9003,-0.0061,0.0793
0.9006,-0.0062,0.0794
0.9008,-0.0062,0.0794
0.9011,-0.0063,0.0795
0.9014,-0.0063,0.0796
0.9016,-0.0064,0.0797
0.9019,-0.0064,0.0797
0.9022,-0.0064,0.0798
0.9024,-0.0065,0.0799
0.9027,-0.0065,0.0800
0.9030,-0.0065,0.0800
0.9032,-0.0066,0.0801
0.9035,-0.0066,0.0802
0.9038,-0.0066,0.0803
0.9040,-0.0067,0.0803
0.9043,-0.0067,0.0804
0.9046,-0.0067,0.0805
0.9048,-0.0068,0.0806
0.9051,-0.0068,0.0806
0.9053,-0.0068,0.0807
0.9056,-0.0069,0.0808
0.9059,-0.0069,0.0809
0.9061,-0.0069,0.0810
0.9064,-0.0069,0.0810
0.9067,-0.0070,0.0811
0.9069,-0.0070,0.0812
0.9072,-0.0070,0.0813
0.9075,-0.0071,0.0813
0.9077,-0.0071,0.0814
0.9080,-0.0071,0.0815
0.9083,-0.0071,0.0815
0.9085,-0.0072,0.0816
0.9088,-0.0072,0.0817
0.9091,-0.0072,0.0818
0.9093,-0.0072,0.0818
0.9096,-0.0073,0.0819
0.9099,-0.0073,0.0820
0.9101,-0.0073,0.0820
0.9104,-0.0073,0.0821
0.9107,-0.0073,0.0822
0.9109,-0.0074,0.0823
0.9112,-0.0074,0.0823
0.9115,-0.0074,0.0824
0.9117,-0.0074,0.0825
0.9120,-0.0075,0.0825
0.9123,-0.0075,0.0826
0.9125,-0.0075,0.0827
0.9128,-0.0075,0.0827
0.9131,-0.0075,0.0828
0.9134,-0.0076,0.0828
0.9136,-0.0076,0.0829
0.9139,-0.0076,0.0830
0.9142,-0.0076,0.0830
0.9145,-0.0076,0.0831
0.9147,-0.0077,0.0832
0.9150,-0.0077,0.0832
0.9153,-0.0077,0.0833
0.9156,-0.0077,0.0833
0.9158,-0.0078,0.0834
0.9161,-0.0078,0.0835
0.9164,-0.0078,0.0835
0.9167,-0.0078,0.0836
0.9170,-0.0078,0.0836
0.9172,-0.0079,0.0837
0.9175,-0.0079,0.0837
0.9178,-0.0079,0.0838
0.9181,-0.0079,0.0838
0.9184,-0.0079,0.0839
0.9186,-0.0079,0.0839
0.9189,-0.0080,0.0840
0.9192,-0.0080,0.0840
0.9195,-0.0080,0.0841
0.9198,-0.0080,0.0841
0.9201,-0.0080,0.0842
0.9204,-0.0081,0.0842
0.9206,-0.0081,0.0843
0.9209,-0.0081,0.0843
0.9212,-0.0081,0.0843
0.9215,-0.0081,0.0844
0.9218,-0.0082,0.0844
0.9221,-0.0082,0.0845
0.9224,-0.0082,0.0845
0.9227,-0.0082,0.0845
0.9230,-0.0082,0.0846
0.9233,-0.0082,0.0846
0.9236,-0.0083,0.0847
0.9238,-0.0083,0.0847
0.9241,-0.0083,0.0847
0.9244,-0.0083,0.0848
0.9247,-0.0083,0.0848
0.9250,-0.0084,0.0848
0.9253,-0.0084,0.0849
0.9256,-0.0084,0.0849
0.9259,-0.0084,0.0849
0.9262,-0.0084,0.0849
0.9265,-0.0084,0.0850
0.9268,-0.0085,0.0850
0.9271,-0.0085,0.0850
0.9274,-0.0085,0.0850
0.9277,-0.0085,0.0851
0.9280,-0.0085,0.0851
0.9283,-0.0086,0.0851
0.9287,-0.0086,0.0851
0.9290,-0.0086,0.0851
0.9293,-0.0086,0.0852
0.9296,-0.0086,0.0852
0.9299,-0.0086,0.0852
0.9302,-0.0087,0.0852
0.9305,-0.0087,0.0852
0.9308,-0.0087,0.0852
0.9311,-0.0087,0.0852
0.9314,-0.0087,0.0853
0.9317,-0.0087,0.0853
0.9321,-0.0088,0.0853
0.9324,-0.0088,0.0853
0.9327,-0.0088,0.0853
0.9330,-0.0088,0.0853
0.9333,-0.0088,0.0853
0.9336,-0.0088,0.0853
0.9339,-0.0089,0.0853
0.9343,-0.0089,0.0853
0.9346,-0.0089,0.0853
0.9349,-0.0089,0.0853
0.9352,-0.0089,0.0853
0.9355,-0.0089,0.0853
0.9358,-0.0090,0.0853
0.9362,-0.0090,0.0853
0.9365,-0.0090,0.0853
0.9368,-0.0090,0.0853
0.9371,-0.0090,0.0853
0.9375,-0.0090,0.0852
0.9378,-0.0090,0.0852
0.9381,-0.0091,0.0852
0.9384,-0.0091,0.0852
0.9387,-0.0091,0.0852
0.9391,-0.0091,0.0852
0.9394,-0.0091,0.0852
0.9397,-0.0091,0.0851
0.9401,-0.0092,0.0851
0.9404,-0.0092,0.0851
0.9407,-0.0092,0.0851
0.9410,-0.0092,0.0851
0.9414,-0.0092,0.0850
0.9417,-0.0092,0.0850
0.9420,-0.0092,0.0850
0.9424,-0.0092,0.0849
0.9427,-0.0093,0.0849
0.9430,-0.0093,0.0849
0.9434,-0.0093,0.0849
0.9437,-0.0093,0.0848
0.9440,-0.0093,0.0848
0.9444,-0.0093,0.0848
0.9447,-0.0093,0.0847
0.9450,-0.0094,0.0847
0.9454,-0.0094,0.0846
0.9457,-0.0094,0.0846
0.9460,-0.0094,0.0846
0.9464,-0.0094,0.0845
0.9467,-0.0094,0.0845
0.9470,-0.0094,0.0844
0.9474,-0.0094,0.0844
0.9477,-0.0095,0.0843
0.9481,-0.0095,0.0843
0.9484,-0.0095,0.0842
0.9487,-0.0095,0.0842
0.9491,-0.0095,0.0841
0.9494,-0.0095,0.0841
0.9498,-0.0095,0.0840
0.9501,-0.0095,0.0840
0.9504,-0.0095,0.0839
0.9508,-0.0096,0.0838
0.9511,-0.0096,0.0838
0.9515,-0.0096,0.0837
